sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
RJ;PARATY;13;Vereador;23456;ANDRÉ LUIS EDUARDO FERNANDES;ANDRÉ SÓ MOTOS;PPS;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009716;;2;;191;
RJ;PARATY;13;Vereador;51196;GERSON DE ALMEIDA MALVÃO;GERSON MALVÃO;PEN;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009705;;2;;182;
RJ;PARATY;13;Vereador;55233;MARINETE DE SOUSA DOS REIS CONCEIÇÃO;MARINETE REIS;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019404;;2;;178;
RJ;PARATY;13;Vereador;90096;FRANCINO PIRES DE SOUZA;FRANCINO DA BARRA GRANDE;PROS;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005357;;2;;175;
RJ;PARATY;13;Vereador;31100;JOSÉ SÉRGIO BARROS DA SILVA;ZÉ SÉRGIO;PHS;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009704;;2;;170;
RJ;PARATY;13;Vereador;14014;VALDINEI DE OLIVEIRA SANTOS;NEI SANTOS;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005495;;2;;167;
RJ;PARATY;13;Vereador;55000;JOSE RICARDO DA SILVA LEMOS;CADINHO;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019400;;2;;167;
RJ;PARATY;13;Vereador;77000;ADEILDO LUCIO DE OLIVEIRA LUCIO;LOLOI;SD;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005362;;2;;165;
RJ;PARATY;13;Vereador;77100;SILVIA GABRIELLE DO NASCIMENTO REMOISSENET;SILVINHA;SD;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005361;;2;;159;
RJ;PARATY;13;Vereador;14456;MAGNO ALCANTARA DA SILVA;MAGUINHO DA PRAIA GRANDE;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005483;;2;;157;
RJ;PARATY;13;Vereador;10210;DOURIVALDO BATISTA ALVES;MARANHÃO;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009762;;2;;150;
RJ;PARATY;13;Vereador;15630;UILIAM VITOR BARBOSA DE CARVALHO;UILIAM BALAIO;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009114;;2;;143;
RJ;PARATY;13;Vereador;14123;MARCOS ANTONIO DOS SANTOS;CHOCOLATE;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005493;;2;;137;
RJ;PARATY;13;Vereador;27666;JOEL JOSE DE SAMPAIO;PROFESSOR JOEL;PSDC;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005496;;2;;135;
RJ;PARATY;13;Vereador;11666;ADÃO AZAMBUJA VIANNA NETO;ADÃO AZAMBUJA O SINCERIDADE;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015655;;2;;111;
RJ;PARATY;13;Vereador;10999;VERA LUCIA DE OLIVEIRA;VERA DA TRINDADE;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009760;;2;;109;
RJ;PARATY;13;Vereador;15555;VALCIR ALCANTARA DO CARMO;TICO TARITUBA;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009123;;2;;108;
RJ;PARATY;13;Vereador;10123;LENI DE SOUZA ROSENDO;LENI ROSENDO;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009748;;2;;106;
RJ;PARATY;13;Vereador;55123;WILMA GONÇALVES DOS SANTOS;PASTORA WILMA;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019409;;2;;103;
RJ;PARATY;13;Vereador;90007;ELISANGELA BORGES ALBUQUERQUE;DRA ELISANGELA;PROS;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000008152;;2;;101;
RJ;PARATY;13;Vereador;35000;TALISSON LOPES CEZAR;TALISSON;PMB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009129;;2;;97;
RJ;PARATY;13;Vereador;45678;JULIO CESAR DO NASCIMENTO;JULIO RASEC;PSDB;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005363;;2;;96;
RJ;PARATY;13;Vereador;50500;CIRO RAMECK WALLERSTEIN;CIRO RAMECK;PSOL;PSOL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015919;;2;;94;
RJ;PARATY;13;Vereador;31123;VILMA DE ALVARENGA MAGALHAES;VILMA MAGALHAES;PHS;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009707;;2;;92;
RJ;PARATY;13;Vereador;20333;MAICO JUNIO SANTOS SILVA;MAICO DO CAMINHÃO;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025194;;2;;90;
RJ;PARATY;13;Vereador;33123;AMARILDO ROBERTO DE SOUZA;AMARILDO;PMN;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009118;;2;;89;
RJ;PARATY;13;Vereador;11555;ALESSANDRO DE JESUS SANTOS;SIRI;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015658;;2;;87;
RJ;PARATY;13;Vereador;20678;AGOSTINHO DUARTE NETO;AGOSTINHO DUARTE;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025189;;2;;84;
RJ;PARATY;13;Vereador;11614;IRIVALDO DO NASCIMENTO;JUCA DA ROUPA;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015665;;2;;82;
RJ;PARATY;13;Vereador;20123;EDUARDO CAETANO NETO FRANÇA;EDUARDO NETO - DUDU;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025188;;2;;81;
RJ;PARATY;13;Vereador;43074;LEVI QUIRINO DE ARAUJO JUNIOR;JUNIOR;PV;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009755;;2;;80;
RJ;PARATY;13;Vereador;10131;JACKSON DE OLIVEIRA BARROS;NENEM;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009751;;2;;79;
RJ;PARATY;13;Vereador;90001;MARA MARCOS PEREIRA;MARA MARCOS;PROS;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005353;;2;;77;
RJ;PARATY;13;Vereador;14444;VÂNIA MAGALHÃES ALVES;VÂNIA MAGALHÃES;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005480;;2;;77;
RJ;PARATY;13;Vereador;14114;THAIS FERNANDA SILVA DE SOUZA;THAIS DA PONTE BRANCA;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005491;;2;;74;
RJ;PARATY;13;Vereador;17012;MILTON JUNIOR DE SOUZA SANTANA;JUNIOR SANTANA;PSL;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015654;;2;;73;
RJ;PARATY;13;Vereador;14180;CLEDSON CESAR DA SILVA MOREIRA;GORDINHO DO POVO;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005484;;2;;70;
RJ;PARATY;13;Vereador;22100;GILDO DOS SANTOS CORREA;GILDO DA ROSANA FLORES;PR;PR / PDT;1;Não Eleito;2016-11-01 12:11:46;58750;190000025398;;2;;70;
RJ;PARATY;13;Vereador;36111;TARCISO GAMA VIDAL;TARCISO;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019435;;2;;70;
RJ;PARATY;13;Vereador;14414;EDILSON DOS SANTOS ROSARIO;DILSINHO;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005490;;2;;67;
RJ;PARATY;13;Vereador;11111;SOLANGE MIRANDA BULLÉ DOS SANTOS;SOLANGE BULLÉ;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015663;;2;;66;
RJ;PARATY;13;Vereador;10552;ANDRÉIA GOMES COELHO DO NASCIMENTO;ANDREIA DO IKE;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009754;;2;;66;
RJ;PARATY;13;Vereador;40011;HILDA DE SOUZA;HILDA SOUZA;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019398;;2;;65;
RJ;PARATY;13;Vereador;20680;ALDECIR MARQUES LOPES SOUZA;DUDU DA VARZEA;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025183;;2;;62;
RJ;PARATY;13;Vereador;40111;BONIFACIO DE CARVALHO;BONI;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019397;;2;;61;
RJ;PARATY;13;Vereador;23000;BIANA DA CONCEIÇÃO SANTANA;BIANA DO BAIXINHO;PPS;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009710;;2;;57;
RJ;PARATY;13;Vereador;55111;CRISTIANO MOREIRA ANTONIO;IRMÃO CRISTIANO;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019406;;2;;56;
RJ;PARATY;13;Vereador;10000;ELTON GREFF DA SILVA;ELTON DA BORRACHARIA;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009763;;2;;53;
RJ;PARATY;13;Vereador;20444;ANDERSON COSTA BATISTA DA SILVA;FININHO DO LAVADOR;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025186;;2;;51;
RJ;PARATY;13;Vereador;10234;NIVALDO MARCOS PEREIRA;NIVALDO DO PARATY-MIRIM;PRB;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009752;;2;;51;
RJ;PARATY;13;Vereador;11611;PAULA ALINE ROSA;ALINE DA PRAINHA;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015659;;2;;48;
RJ;PARATY;13;Vereador;20321;ADENILSON RANGEL DE FREITAS;NOVINHO DE PEDRAS AZUIS;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025182;;2;;47;
RJ;PARATY;13;Vereador;18000;MARCELO CARDOSO BARROS;MARCELO CARDOSO;REDE;REDE;1;Não Eleito;2016-11-01 12:11:46;58750;190000009691;;2;;46;
RJ;PARATY;13;Vereador;55555;BRUNO CESAR DOS SANTOS;BRUNÃO;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019402;;2;;46;
RJ;PARATY;13;Vereador;51234;GISELI RESENDE PEREIRA DA SILVA;GISELI REZENDE;PEN;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009713;;2;;46;
RJ;PARATY;13;Vereador;36122;ADENILSON RIBEIRO DA CONCEIÇÃO;PROFESSOR ADENILSON;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019437;;2;;46;
RJ;PARATY;13;Vereador;40123;CELIO BOTELHO;CELINHO;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000026594;;2;;46;
RJ;PARATY;13;Vereador;33126;FABRICIA TEODORO DA SILVA;FABRICIA DE TARITUBA;PMN;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009125;;2;;45;
RJ;PARATY;13;Vereador;11123;RODRIGO DOS SANTOS LOPES;RODRIGO DO MERCADO;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015656;;2;;45;
RJ;PARATY;13;Vereador;55001;ELTON REIS DA SILVA;ELTON REIS;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019401;;2;;42;
RJ;PARATY;13;Vereador;33333;ALOISIO SANTOS DA CRUZ;LÓI;PMN;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009119;;2;;42;
RJ;PARATY;13;Vereador;50123;LUCIANA HELENA TEIXEIRA DE FREITAS;LUCIANA FREITAS;PSOL;PSOL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015916;;2;;40;
RJ;PARATY;13;Vereador;18888;NESTOR GAMA PINTO;NESTOR GAMA;REDE;REDE;1;Não Eleito;2016-11-01 12:11:46;58750;190000009694;;2;;40;
RJ;PARATY;13;Vereador;15210;DANUBIA CONCEIÇÃO RIBEIRO MIRANDA;DANUBIA DA BARRA GRANDE;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009116;;2;;38;
RJ;PARATY;13;Vereador;55612;WILSON GUIMARAES LEAL;WILSON LEAL;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019405;;2;;37;
RJ;PARATY;13;Vereador;20622;LUIS CARLOS DA SILVA;LUIS DO CANTO AZUL;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025193;;2;;36;
RJ;PARATY;13;Vereador;50555;FERNANDO AUGUSTO COELHO DA ROCHA;FERNANDO COELHO;PSOL;PSOL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015920;;2;;35;
RJ;PARATY;13;Vereador;55456;EVALDO VIANNA DE LIMA;EVALDO BIBÃO;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019407;;2;;34;
RJ;PARATY;13;Vereador;14033;ROSELI PINTO MALVÃO;ROSELI MALVÃO;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005486;;2;;34;
RJ;PARATY;13;Vereador;90900;ANGELA MARIA VIEIRA GOMES;ANGELA;PROS;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005347;;2;;34;
RJ;PARATY;13;Vereador;40665;JURANDIR PACHECO DE SOUZA;JURANDIR PACHECO;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019396;;2;;34;
RJ;PARATY;13;Vereador;17750;CARLOS HENRIQUE COSTA DE SOUZA;CACAU É SHOW;PSL;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015652;;2;;33;
RJ;PARATY;13;Vereador;20615;CARLOS CESAR DA SILVA;CESAR POVÃO;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025199;;2;;31;
RJ;PARATY;13;Vereador;20625;FERNANDO PAULINO DA SILVA;FERNANDO PAULINO;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025187;;2;;31;
RJ;PARATY;13;Vereador;11234;MARIA APARECIDA ROSA DA SILVA SANTOS;CIDA SANTOS;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015657;;2;;31;
RJ;PARATY;13;Vereador;43453;OLIVIA COSTA KAIATE;OLIVIA DO SEO;PV;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009753;;2;;31;
RJ;PARATY;13;Vereador;15850;ANTONIO LAPA DE ALVARENGA;TONHÃO ALVARENGA;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009128;;2;;30;
RJ;PARATY;13;Vereador;65065;RICARDO GUERRERO MENDONÇA;RICARDO GUERRERO;PC do B;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025184;;2;;30;
RJ;PARATY;13;Vereador;18123;EMERSON BELITARDO DE CARVALHO;EMERSON BELITARDO;REDE;REDE;1;Não Eleito;2016-11-01 12:11:46;58750;190000009693;;2;;29;
RJ;PARATY;13;Vereador;20111;LEONARDO PORTO DA SILVA LOPES;LEO DO MOTO TAXI;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025192;;2;;29;
RJ;PARATY;13;Vereador;28455;ILSON DE ARAUJO;ILSON DE ARAUJO;PRTB;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019441;;2;;29;
RJ;PARATY;13;Vereador;20978;GEAZI DOS SANTOS ARAUJO;GE DO SONO;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025190;;2;;29;
RJ;PARATY;13;Vereador;14762;GILMAR FONTOURA GARCEZ;NÁ DO CAMPINHO;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005485;;2;;26;
RJ;PARATY;13;Vereador;36222;BENEDITO SERAFIM DA CONCEIÇÃO;GUNGUITO DA GRAUNA;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019439;;2;;25;
RJ;PARATY;13;Vereador;15815;EDINA COSTA;EDNA DO MAMANGUÁ;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009126;;2;;24;
RJ;PARATY;13;Vereador;15605;ROBERT HENRI ZORGDRAGER;RUSSO DO CAMINHÃO;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009127;;2;;23;
RJ;PARATY;13;Vereador;20104;MARIA APARECIDA REIS;CIDA REIS;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025185;;2;;23;
RJ;PARATY;13;Vereador;20777;ALZIRA MARIA BAETA LOURENÇO;ALZIRA FONO;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025196;;2;;22;
RJ;PARATY;13;Vereador;36555;LUIS EVANDRO DE BARROS;LUIS BARROS;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019436;;2;;22;
RJ;PARATY;13;Vereador;40234;ROSELI DOS REMEDIOS DE BARROS;ROSELI;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019399;;2;;21;
RJ;PARATY;13;Vereador;11224;SABRINA DE SOUZA GONÇALVES DA SILVA;SABRINA DA BARRA GRANDE;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015660;;2;;21;
RJ;PARATY;13;Vereador;17111;PAULO JORGE DA CONCEIÇÃO OLIVEIRA;PASTOR JORGE;PSL;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015651;;2;;20;
RJ;PARATY;13;Vereador;36361;NOELCIR VASCONCELOS PINHEIRO;NOEL;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019444;;2;;19;
RJ;PARATY;13;Vereador;31101;NEUZA FERRAZ DE SOUZA;NEUZA;PHS;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009708;;2;;18;
RJ;PARATY;13;Vereador;17777;FLAVIO CORREA DA GAMA;FLAVIO GAMA;PSL;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015650;;2;;18;
RJ;PARATY;13;Vereador;15246;ALEXANDRE HENRIQUE GOMES COUTINHO;GOMES DESPACHANTE;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009115;;2;;18;
RJ;PARATY;13;Vereador;36321;ERISSON DO ESPIRITO SANTO OLIVEIRA;ERISSON BANANEIRO;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019433;;2;;17;
RJ;PARATY;13;Vereador;11528;DANIELE URSULA NEVES DA PIEDADE;DANI DO SALGADO;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015661;;2;;17;
RJ;PARATY;13;Vereador;23555;ELIZABETH DE ALVARENGA MARTINS;BETH ALVARENGA;PPS;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009709;;2;;17;
RJ;PARATY;13;Vereador;43333;DIONESIRES MARIA DA SILVA;DIONE;PV;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009756;;2;;16;
RJ;PARATY;13;Vereador;90321;TAUARA BALBINA FERREIRA;TAUARA DE LARANJEIRAS;PROS;PROS / PSDB / SD;1;Suplente;2016-11-01 12:11:46;58750;190000005348;;2;;16;
RJ;PARATY;13;Vereador;55789;CARLOS EDUARDO ALCOBAÇA PEREIRA;EDU GUIA;PSD;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019408;;2;;15;
RJ;PARATY;13;Vereador;11610;ANA LUIZA MARIANO;ANA LUIZA;PP;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015662;;2;;15;
RJ;PARATY;13;Vereador;36123;EVANILDO JOSE SANTANA;NILDO;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019438;;2;;14;
RJ;PARATY;13;Vereador;40810;JUAREZ LEOPOLDO DA SILVA;JUAREZ SILVA;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019395;;2;;14;
RJ;PARATY;13;Vereador;15666;CARLOS ROBERTO FARIAS JUNIOR;JUNIOR FARIAS;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009120;;2;;12;
RJ;PARATY;13;Vereador;51211;POLLIANA DO ESPIRITO SANTO;POLLIANA DO PENHA;PEN;PHS / PTN / PPS / PEN;1;Suplente;2016-11-01 12:11:46;58750;190000009714;;2;;11;
RJ;PARATY;13;Vereador;54000;EDIO OLIVEIRA PACHECO;EDIO PACHECO;PPL;PPL;1;Não Eleito;2016-11-01 12:11:46;58750;190000017193;;2;;9;
RJ;PARATY;13;Vereador;43111;MARIA DA GUIA BAHIA;DAGUIA;PV;PRB / PT do B / PV / DEM;1;Suplente;2016-11-01 12:11:46;58750;190000009750;;2;;8;
RJ;PARATY;13;Vereador;36367;PRISCILA TAVARES MOREIRA;PRISCILA;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019432;;2;;8;
RJ;PARATY;13;Vereador;14222;SUZANA OLIMPIA ALVARENGA DOS SANTOS;SUZANA ALVARÊNGA;PTB;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005487;;2;;8;
RJ;PARATY;13;Vereador;17346;GELSON DE ALVARENGA LUZIA;GELSON LAGARTO;PSL;PP / PSL;1;Não Eleito;2016-11-01 12:11:46;58750;190000015653;;2;;7;
RJ;PARATY;13;Vereador;15333;FLEURANGE SHINNO;SOL;PMDB;PMDB / PMB / PMN;1;Suplente;2016-11-01 12:11:46;58750;190000009113;;2;;7;
RJ;PARATY;13;Vereador;36413;PAULO WASHINGTON PEREIRA GALVÃO;PAULO WASHINGTON;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019434;;2;;6;
RJ;PARATY;13;Vereador;44100;RAIMUNDA LEONICE GOMES BARROS;LEONICE BARROS;PRP;PTB / PSDC / PRP;1;Suplente;2016-11-01 12:11:46;58750;190000005488;;2;;6;
RJ;PARATY;13;Vereador;18222;MISLENE DE SOUZA RICARDO RAMOS;LENA DO POUSO DA CAJAÍBA;REDE;REDE;1;Não Eleito;2016-11-01 12:11:46;58750;190000009690;;2;;6;
RJ;PARATY;13;Vereador;54004;SERGIO ESPIRITO SANTO SOBRINHO;SERJÂO DA GRAÚNA;PPL;PPL;1;Não Eleito;2016-11-01 12:11:46;58750;190000017203;;2;;6;
RJ;PARATY;13;Vereador;20222;JULIANA PEREIRA RODRIGUES;JULIANA GENGIBRE;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025191;;2;;4;
RJ;PARATY;13;Vereador;40777;MARIA APARECIDA FERREIRA TEIXEIRA;CIDA DA JABAGUARA;PSB;PSB / PSD;1;Não Eleito;2016-11-01 12:11:46;58750;190000019411;;2;;4;
RJ;PARATY;13;Vereador;20999;HERODITE PORTO DA SILVA TOLEDO;HERO;PSC;PSC / PC do B;1;Não Eleito;2016-11-01 12:11:46;58750;190000025195;;2;;3;
RJ;PARATY;13;Vereador;54556;ADELSON SOARES NETTO;SEU ADELSON;PPL;PPL;1;Não Eleito;2016-11-01 12:11:46;58750;190000017197;;2;;1;
RJ;PARATY;13;Vereador;36777;TANIA MARA FERNANDES PINHEIRO;TANIA MARA;PTC;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000026593;;2;;1;
RJ;PARATY;13;Vereador;54558;CRISTIANO FIRMINO DOS SANTOS;CRISTIANO;PPL;PPL;1;Não Eleito;2016-11-01 12:11:46;58750;190000017205;;2;;0;
RJ;PARATY;13;Vereador;28000;IZABEL CRISTINA PEREIRA GALVÃO DA SILVA;IZABEL;PRTB;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019443;;2;;0;
RJ;PARATY;13;Vereador;28610;ISIS PEREIRA GALVÃO RODRIGUES DO EGITO;ISIS;PRTB;PRTB / PTC;1;Não Eleito;2016-11-01 12:11:46;58750;190000019442;;2;;0;
RJ;PARAÍBA DO SUL;11;Prefeito;15;ALESSANDRO CRONGE BOUZADA;DR ALESSANDRO;PMDB;PMDB / PMB / PSC / PC do B / PEN / PROS / PRP / PT;1;Eleito;2016-10-02 19:24:11;58734;190000005455;;2;;7763;
RJ;PARAÍBA DO SUL;11;Prefeito;11;MARCIO DE ABREU OLIVEIRA;MARCINHO;PP;PRB / PP / PDT / PTN / DEM / PSDC / PRTB / PMN / PT do B / PSD;1;Não Eleito;2016-10-02 19:24:11;58734;190000011521;;2;;6386;
RJ;PARAÍBA DO SUL;11;Prefeito;14;JÚLIO DE SOUZA BERNARDES;JÚLIO CANELINHA;PTB;PTB / PPS / PHS / PTC / PV / SD;1;Não Eleito;2016-10-02 19:24:11;58734;190000013136;;2;;4439;
RJ;PARAÍBA DO SUL;13;Vereador;12611;DIOGO DO NASCIMENTO AZEVEDO;DIOGO JACARÉ;PDT;PDT / PP / PT do B;1;Eleito;2017-05-12 15:42:53;58734;190000012741;;2;;805;
RJ;PARAÍBA DO SUL;13;Vereador;51111;JOSÉ FRANCISCO DA COSTA;FRANCISCO DA SAÚDE;PEN;PEN / PROS;1;Eleito;2017-05-12 15:42:53;58734;190000016483;;2;;711;
RJ;PARAÍBA DO SUL;13;Vereador;33333;MARIO SERGIO LEAL CORDEIRO;MARIO SERGIO CORDEIRO;PMN;PTN / DEM / PMN / PRTB;1;Eleito;2017-05-12 15:42:53;58734;190000012679;;2;;687;
RJ;PARAÍBA DO SUL;13;Vereador;10123;JARBAS JOSE SOARES;JARBAS SOARES;PRB;PRB / PSDC / PSD;1;Eleito;2017-05-12 15:42:53;58734;190000012689;;2;;632;
RJ;PARAÍBA DO SUL;13;Vereador;14606;JOSÉ GLICÉRIO BENTO BERNARDES;CANELA;PTB;PTB / PV;1;Não Eleito;2017-05-12 15:42:53;58734;190000013156;;2;;616;
RJ;PARAÍBA DO SUL;13;Vereador;36021;RAFAEL DA SILVA RODRIGUES;CARUBA;PTC;PTC / PHS;1;Não Eleito;2017-05-12 15:42:53;58734;190000013321;;2;;594;
RJ;PARAÍBA DO SUL;13;Vereador;77333;MARCOS ANTÔNIO DE MEDEIROS;MARQUINHO CARISMÁTICO;SD;PPS / SD;1;Eleito;2017-05-12 15:42:53;58734;190000013217;;2;;592;
